RB_23_01,Wood,J,Student,N,75,A1,NMR00,BF9500,Ford,Model T,RB_23_01BF9500NMR00A1
RB_23_02,Calderbank,E,Student,N,75,A1,NMR01,KPX607J,Ford,Escort,RB_23_02KPX607JNMR01A1
RB_23_03,Norris,B,Student,N,75,A1,NMR02,RK60WCE,Mercedes Benz,A Class,RB_23_03RK60WCENMR02A1
RB_23_04,Shelly,L,Student,Y,0,A1,NMD01,TXS105,Morris,Minor 0.9,RB_23_04TXS105NMD01A1
RB_23_05,Townsend,A,Student,N,75,A1,NMR03,S417FVE,Caterham,Seven,RB_23_05S417FVENMR03A1
RB_23_06,Weston,J,Student,N,75,A1,NMR04,416 EB 67,Bugatti,Royal,RB_23_06416 EB 67NMR04A1
RB_23_07,Weston,J,Student,N,75,A1,NMR05,416 EB 67,Bugatti,Royal,RB_23_07416 EB 67NMR05A1
RB_23_08,Weston,J,Student,N,75,A1,NMR06,416 EB 67,Bugatti,Royal,RB_23_08416 EB 67NMR06A1
RB_23_09,Weston,J,Student,N,75,A1,NMR07,416 EB 67,Bugatti,Royal,RB_23_09416 EB 67NMR07A1
RB_23_10,Murphy,T,Staff,N,50,A1,NMR08,L923TGN,Lada,Riva,RB_23_10L923TGNNMR08A1
RB_23_11,Lewis,M,Staff,N,50,A1,NMR09,YAR112S,Leyland,Mini,RB_23_11YAR112SNMR09A1
RB_23_12,Tillet,B,Staff,Y,0,A1,NMR10,FY65POA,Great Wall,Steed,RB_23_12FY65POANMR10A1
RB_23_13,Forbes,C,Staff,N,50,A1,NMR11,GWM 0RA,Funky,CAT,RB_23_13GWM 0RANMR11A1
RB_23_14,Hemmings,G,Student,N,75,A1,NMR12,VU16OBD,Microcar,M.Gu,RB_23_14VU16OBDNMR12A1
RB_23_15,Oyawaye,A,Student,N,75,A1,NMR13,LGK708Y,MP Lafer,Sports,RB_23_15LGK708YNMR13A1
RB_23_16,Radcliffe,O,Student,N,75,A1,NMR14,JPX63D,Volvo,131,RB_23_16JPX63DNMR14A1
RB_23_17,Sutton,T,Student,N,75,A1,NMR15,RKC337,Riley,RM Series 2.5,RB_23_17RKC337NMR15A1
